Date,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms),Jogging duration (ms),Swimming duration (ms),Paced walking duration (ms)
2023-05-15,123,1909.0381055873543,8776.573532326916,77.0,75,,,,,,,,0.8428743943967983,2.7002744200157482,0.2464946558387002,11920,,,,,,8550324,60479,,,
2023-05-16,75,1744.3879508169944,5585.9806242851355,48.0,48,,,,,,,,0.5317204308144238,2.118895284072785,0.25581994729441565,7705,,,,,,5243045,,,,
2023-05-17,98,1823.4013792170133,7343.881412172991,72.0,71,,,,,,,,0.7880328928559552,2.4556825657882437,0.25581994729441565,10015,,,,,,6914248,,,,
2023-05-18,114,1940.5119668377656,7097.110216744096,31.0,31,,,,,,,,0.4110958589450191,1.5361275589790926,0.24841356028069245,10629,,,,,,9391237,,,,
2023-05-19,40,1864.8277978441513,1871.7009005949562,4.0,4,,,,,,,,0.4439447105124727,1.4910147088246508,0.24687772100058392,3092,,,,,,7790452,,,,
2023-05-20,67,1745.97427665384,4376.504638596128,43.0,43,,,,,,,,0.510469855008675,1.5606881650830455,0.32238929284273565,6281,,,,,,5276596,,,,
2023-05-21,76,1808.206212317692,5583.11796900405,57.0,57,57.023624420166016,57.023624420166016,57.023624420166016,,,,,0.7209595434740105,1.5024614530274654,0.3003103729108358,7818,,,,,,6592855,,,,
2023-05-22,102,1868.480134030641,6842.583912719583,57.0,57,,,,,,,,0.6101928829683537,1.651676425339299,0.25581994729441565,9469,,,,,,7867702,,,,
2023-05-23,79,1764.7170644023686,5829.918518916585,53.0,53,,,,,,,,0.6249530871658119,1.6466956691145747,0.25581994729441565,8149,,,,,,5673024,,,,
2023-05-24,177,2028.1747583218441,12290.527351525325,115.0,114,,,,,,,,0.6521523567412318,2.22210311964552,0.2780651601026257,16989,,,,,,11105477,60034,,,
2023-05-25,8,1554.0140638200637,544.6360008208102,1.0,1,,,,,,,,0.36562906786832466,1.422041776777144,0.2669425536985207,989,,,,,,1030612,79755,,,
2023-05-26,61,1793.0111262993732,4503.240053970074,39.0,39,,,,,,,,0.6291780429341778,1.5946953778591069,0.25581994729441565,6250,,,,,,6131522,60052,,,
2023-05-27,168,2085.9786528102773,10626.631204801006,80.0,80,,,,,,,,0.5575069960758239,1.6032922261758484,0.25581994729441565,14913,,,,,,12467983,,,,
2023-05-28,102,1845.1115026165712,7121.136637851575,60.0,60,,,,,,,,0.49228950521406417,1.937810762096455,0.25581994729441565,10005,,,,,,7233333,60119,,,
2023-05-29,79,1763.2202617697449,5582.19736689137,46.0,46,,,,,,,,0.515198691844029,1.6694045337366106,0.2891877665067308,7882,,,,,,5501344,60085,,,
2023-05-30,66,1802.3444336650707,5188.515497087021,46.0,46,,,,,,,,0.387651858224725,1.584108580428942,0.24675050606258855,7491,,,,,,6468874,,,,
2023-05-31,143,2025.3059097729802,10017.354710869695,86.0,86,,,,,,,,0.5265150705415563,1.719688872719074,0.2780651601026257,14015,,,,,,11037506,60074,,,
2023-06-01,10,1594.4495245555186,429.29432879602103,,,,,,,,,,0.6183731158142951,1.9841804150726068,0.2780651601026257,865,,,,,,2071717,,,,
2023-06-02,86,1847.552585844411,5918.769620793107,45.0,45,,,,,,,,0.746365673493764,1.68217649743682,0.25581994729441565,8673,,,,,,7424208,,,,
2023-06-03,227,2323.247895406871,14328.167602584921,106.0,106,,,,,,,,0.7446919858494699,1.6838870968703945,0.23793793652614084,20189,61.5,61.5,61.5,,,16643799,303503,,,
2023-06-04,66,1785.6219493230453,5218.657095734427,52.0,52,,,,,,,,0.399045759168573,1.749917944319628,0.2780651601026257,7215,,,,,,6015852,,,,
2023-06-05,86,1996.6619264445103,4413.234140159014,24.0,24,,,,,,,,0.6119864944044645,1.5040631453114315,0.2669425536985207,6640,,,,,,10453069,,,,
2023-06-06,90,1805.9434211372636,6795.692061712299,72.0,72,,,,,,,,0.7758278545724898,1.6681377952079381,0.2780651601026257,9417,,,,,,6443120,,,,
2023-06-07,120,1879.2019019213478,9185.247490815862,93.0,93,,,,,,,,0.6116164178814643,1.569021000065871,0.2891877665067308,12361,,,,,,7983416,,,,
2023-06-08,66,1770.1873416257179,5189.905269635475,52.0,52,,,,,,,,0.6356679442029003,1.9286243646709362,0.25581994729441565,7104,,,,,,5691331,,,,
2023-06-09,140,2022.9653649469694,10189.352225900471,90.0,88,,,,,,,,0.5729042229450549,2.6118001954683363,0.25581994729441565,13959,,,,,,10810125,60036,,,
2023-06-10,117,1939.112587745457,6960.698354327657,47.0,47,,,,,,,,0.556107332044344,1.5944816670558994,0.27067349486797015,9799,,,,,,8242895,429445,,,
2023-06-11,127,2153.528227974471,8114.351528672255,60.0,57,,,,,,,,0.6632106638117898,3.849312056603892,0.25581994729441565,11374,,,,,,13172227,202870,,,
2023-06-12,110,1918.3907745408671,7117.011744767763,59.0,59,,,,,,,,0.5987444913732202,1.5557679382265504,0.27002784099043775,10058,,,,,,8807380,,,,
2023-06-13,53,1700.6356467887279,4272.227357686188,44.0,42,,,,,,,,0.4187925985996575,2.598453874431267,0.25581994729441565,5932,,,,,,4228974,,,,
2023-06-14,78,1770.6351250169598,5701.832886061468,50.0,50,,,,,,,,0.6253081057338713,1.6057435964509341,0.25581994729441565,7931,,,,,,5700747,,,,
2023-06-15,119,1979.4529949127354,8981.553252431027,83.0,83,,,,,,,,0.4709714424350327,1.5785306630848879,0.26215019125702393,12209,,,,,,10091243,,,,
2023-06-16,104,1920.7424710432535,7476.353699715916,66.0,65,,,,,,,,0.5139221345745144,2.1610783997538454,0.25581994729441565,10493,,,,,,8856826,,,,
2023-06-17,305,2540.695500067903,20749.87255426621,155.0,149,,,,,,,,0.6525091474742283,2.532822087797075,0.2500129412687277,29344,,,,,,21610453,120139,,,
2023-06-18,47,1728.7319091843838,3261.1852302692164,31.0,31,,,,,,,,0.5406015188561628,1.3992110137424083,0.2669425536985207,4730,,,,,,4819711,,,,
2023-06-19,58,1762.4288065193393,4515.680634760056,41.0,37,,,,,,,,0.6595403658234775,3.3756033569375767,0.2669425536985207,6180,,,,,,4604592,369094,,,
2023-06-20,96,1864.2962202885114,7462.790878223875,77.0,75,,,,,,,,0.5812431828226464,2.543139104628464,0.3336781739483397,9967,,,,,,6487026,507942,,,
2023-06-21,55,1689.6385975693297,4353.353713296077,43.0,43,,,,,,,,0.6794058512028395,1.9999881675337066,0.2930627771491158,5928,,,,,,3997756,,,,
2023-06-22,37,1703.0277054363992,2286.94573496473,13.0,13,,,,,,,,0.43319263019700477,1.5893319469397964,0.25581994729441565,3531,,,,,,4279268,,,,
2023-06-23,129,2006.337607201974,9914.601651166287,89.0,89,,,,,,,,0.5971710058291515,1.9790378179130887,0.2780651601026257,13834,,,,,,10496981,68495,,,
2023-06-24,77,1794.3434529287397,6512.660309894245,67.0,67,,,,,,,,0.4127038273066648,1.7137267174663284,0.2501035852666195,8799,,,,,,6199226,,,,
2023-06-25,132,2198.2078316263874,9137.411125510282,69.0,69,,,,,,,,0.48342456214982377,1.6395680615488535,0.2669425536985207,13124,,,,,,14690668,,,,
2023-06-26,137,1971.2410175738912,9475.660216185674,85.0,85,,,,,,,,0.7398998134956432,1.6704727887788886,0.25581994729441565,13121,,,,,,9918582,,,,
2023-06-27,133,1974.6912513989837,9799.190131147789,99.0,96,,,,,,,,0.4852281710108068,2.201500818282919,0.25581994729441565,13464,,,,,,9851253,60057,,,
2023-06-28,88,1801.7936939780027,7225.791400067808,75.0,75,,,,,,,,0.5637215513934034,1.6078251932571515,0.2669425536985207,9706,,,,,,6355870,,,,
2023-06-29,128,2166.468792018751,9342.568271590377,92.0,90,,,,,,,,0.4164303800992163,2.2083119926709642,0.25581994729441565,12874,,,,,,13814447,80214,,,
2023-06-30,106,1819.5880137691988,6916.404688433091,54.0,54,,,,,,,,0.45207310529590666,1.5205051477386227,0.25159862599366223,9924,,,,,,6730005,,,,
2023-07-01,64,1767.8780781366636,4239.291475679948,34.0,34,,,,,,,,0.47421378017732607,1.712835209243005,0.25581994729441565,6010,,,,,,5642779,,,,
2023-07-02,110,2043.4245878422664,7862.218482287425,77.0,77,,,,,,,,0.5518519766182997,1.522329914880592,0.2780651601026257,10993,,,,,,11436276,,,,
2023-07-03,131,1964.13933195616,9366.48644869614,85.0,85,,,,,,,,0.7287661924704196,1.8072967404975635,0.2780651601026257,13060,,,,,,9768745,,,,
2023-07-04,58,1752.7151105898859,4147.914304202004,32.0,31,,,,,,,,0.5790380812412089,2.076609827024832,0.2669425536985207,5883,,,,,,5323833,,,,
2023-07-05,151,1991.23774636213,9879.586211856322,76.0,76,,,,,,,,0.5828244394696359,1.6004574937315252,0.25581994729441565,14159,,,,,,10338014,,,,
2023-07-06,116,1903.8475165618006,8247.039684917429,79.0,79,,,,,,,,0.7637603070588612,1.543128740486547,0.2669425536985207,11552,,,,,,8501601,,,,
2023-07-07,185,2065.3138498865114,11974.326909299365,96.0,95,,,,,,,,0.5161999281348375,1.9641883750574074,0.2669425536985207,16837,60.599998474121094,60.599998474121094,60.599998474121094,,,12222689,,,,
2023-07-08,140,1946.841051929844,10344.59913811111,90.0,90,,,,,,,,0.7350168547415101,1.6153880638542626,0.2669425536985207,14327,,,,,,9607363,69068,,,
2023-07-09,186,2185.972096353473,10909.392791853561,84.0,82,,,,,,,,0.6165862883220903,1.8065232503091067,0.25581994729441565,15546,,,,,,16001409,120168,,,
2023-07-10,148,2130.379940587179,9464.716847547767,68.0,68,,,,,,,,0.6796396874976598,1.614234233541096,0.25581994729441565,13714,,,,,,13697379,,,,
2023-07-11,135,2124.6956002103248,8017.092008870502,51.0,51,,,,,,,,0.4664563191263192,1.664918409189437,0.2669425536985207,11578,,,,,,13575699,,,,
2023-07-12,69,1890.683136503019,3898.470273562117,22.0,22,,,,,,,,0.4074109487261647,1.6628987090299132,0.25581994729441565,5864,,,,,,8248465,136258,,,
2023-07-13,170,2137.0137116075803,10841.316520488044,88.0,88,,,,,,,,0.6004903111175591,1.4036680262814443,0.24713539033536877,15649,,,,,,13839382,,,,
2023-07-14,65,1696.0224619564674,5110.910114589456,57.0,57,,,,,,,,0.5256144798528023,1.5165930734145958,0.3336781579545075,7002,,,,,,4399449,,,,
2023-07-15,124,1871.292300428212,6981.942706026648,60.0,60,,,,,,,,0.4189080507675854,1.4120073330513074,0.25581994729441565,9933,60.79999923706055,60.79999923706055,60.79999923706055,,,8118793,,,,
2023-07-16,117,1840.4248738641243,8494.577271375114,108.0,95,,,,,,,,0.7198645670953465,1.4981884192802992,0.25581994729441565,11667,,,,,,7417893,,,,
2023-07-17,139,2454.8986669542287,7162.574382917355,33.0,33,,,,,,,,0.47063612944427535,1.622294318726511,0.25581994729441565,10958,,,,,,20377866,60043,,,
2023-07-18,91,2053.6350089633124,6274.886042540272,50.0,49,,,,,,,,0.5184424672619898,1.8987579827808512,0.25581994729441565,8995,,,,,,11963616,,,,
2023-07-19,49,1818.043345195455,3102.793388155037,20.0,19,,,,,,,,1.122764034037297,2.0741035843030327,0.24929251766775956,4878,,,,,,6940709,,,,
2023-07-20,88,1781.702639486233,7493.223042751243,82.0,82,,,,,,,,0.4447908362361136,1.538023839911827,0.33367815980146104,9992,,,,,,6165912,,,,
2023-07-21,54,1690.4277940569455,4049.352058701318,36.0,36,,,,,,,,0.45733395224652734,1.6060087797855296,0.33367816659485344,5583,,,,,,4219897,,,,
2023-07-22,49,1686.2023925894714,3749.3165853862592,31.0,31,,,,,,,,0.3815604045784997,1.550863212707572,0.27756735140068,5296,,,,,,4129810,,,,
2023-07-23,15,1642.5779978995197,591.2214724164528,,,,,,,,,,0.5421967902928402,1.3571687434973687,0.2517799207845775,1044,,,,,,3199721,,,,
2023-07-24,150,1941.759223123603,10726.769924870974,94.0,94,,,,,,,,0.4290829063085956,1.4797703293766526,0.25581994729441565,14974,,,,,,9578379,,,,
2023-07-25,134,2001.3206831451919,8135.594941161706,52.0,52,,,,,,,,0.575332470272983,2.5442320978282806,0.26775081933991873,11699,,,,,,10698727,63066,,,
2023-07-26,167,2205.483680386401,10488.439039721305,63.0,63,,,,,,,,0.560694762910452,1.9510559699200192,0.2509866873912516,15478,,,,,,15199987,,,,
2023-07-27,228,2526.554136432144,12203.684383056176,45.0,45,,,,,,,,0.6451665911542434,1.6159178523475797,0.2665478962303266,18376,,,,,,22046431,,,,
2023-07-28,170,2251.0150787282237,8932.690460821004,43.0,43,,,,,,,,0.5570890153583316,1.5500622449194172,0.2466422607201733,13533,,,,,,16171833,,,,
2023-07-29,74,1893.2013912042326,3984.80518985661,59.0,35,,,,,,,,0.6617329435133811,1.4086260771962453,0.25581994729441565,6470,,,,,,8543108,,,,
2023-07-30,117,2253.286569127745,6577.28434038486,16.0,16,,,,,,,,0.47042821945116764,1.3947756182218476,0.25581994729441565,10063,,,,,,16220262,,,,
2023-07-31,168,2298.728627710605,8425.619242696377,25.0,25,,,,,,,,0.47488933601310157,1.4679147120427396,0.25581994729441565,12746,,,,,,17189104,,,,
2023-08-01,183,2231.476686277849,9373.56129206218,25.0,25,,,,,,,,0.43349466997453334,1.3737309738607417,0.2509588792948613,14047,,,,,,15755269,,,,
2023-08-02,253,2162.0578392985967,15852.937439654628,118.0,118,,,,,,,,0.5774167383381954,1.813822208974503,0.2625163384246184,22408,,,,,,14275231,,,,
2023-08-03,114,1886.0520342840357,5634.1684483761655,18.0,18,,,,,,,,0.5107406960201759,1.4314070604234908,0.24840808106426343,8529,,,,,,8250519,60096,,,
2023-08-04,165,1993.646644968318,7489.437742108297,23.0,23,,,,,,,,0.6897808942770033,1.445379924921385,0.25581994729441565,11534,,,,,,10684652,,,,
2023-08-05,71,1920.6315854691927,3492.182028873748,3.0,3,,,,,,,,0.48084092710471243,1.2686689269272986,0.2780651601026257,5713,,,,,,9127930,,,,
2023-08-06,106,2003.9659641987,6186.4633280977305,40.0,40,,,,,,,,0.5004732669388461,1.4742837097666077,0.24963306241059965,9347,,,,,,10904651,,,,
2023-08-07,90,1821.5900012212346,5551.294869264469,42.0,42,,,,,,,,0.40744682267644644,1.4701968427543048,0.2669425536985207,7747,,,,,,6876158,60099,,,
2023-08-08,64,1791.4748980851714,4687.786779895159,41.0,41,,,,,,,,0.40904082904787703,1.4799580317043193,0.2891877665067308,6705,,,,,,6374260,,,,
2023-08-09,48,1675.5753580761852,3903.919472382609,41.0,41,,,,,,,,0.39990249004997563,1.5313291285732644,0.2669425536985207,5405,,,,,,3763123,60076,,,
2023-08-10,111,2029.1451160896345,7102.332630271782,58.0,55,,,,,,,,0.45506832667007985,2.72207734607037,0.25581994729441565,10242,,,,,,11129142,120199,,,
2023-08-11,48,1730.1145133222446,4029.418036704035,41.0,41,,,,,,,,0.423408115597206,1.5561164013333257,0.3114329793149408,5482,,,,,,5066034,,,,
2023-08-12,17,1656.7167680263208,1245.4029038917413,5.0,5,,,,,,,,0.38565508390689496,1.9994565249527791,0.25302855805014857,2431,,,,,,3501165,,,,
2023-08-13,69,1761.5007023598894,5198.282714308135,49.0,45,,,,,,,,0.6355882349432345,2.430833427187167,0.25581994729441565,7243,,,,,,5735199,,,,
2023-08-14,51,1707.4745788798994,4015.8825157328556,41.0,41,,,,,,,,0.49432645381935875,1.503800403897345,0.2503092912960556,5524,,,,,,4419468,70263,,,
2023-08-15,94,1795.7889867096471,6744.0586957743435,63.0,63,,,,,,,,0.6159771747698106,1.6106648489956077,0.28460396482619343,9225,,,,,,5767475,299246,,,
2023-08-16,98,1832.247958322506,6445.012176094917,48.0,48,,,,,,,,0.8227440140964916,1.5955607462071573,0.2669425536985207,9045,,,,,,7243558,,,,
2023-08-17,75,1758.293412250177,5844.631451496751,59.0,59,,,,,,,,0.4188744392131082,1.686918781640214,0.2780651601026257,8103,,,,,,5666818,,,,
2023-08-18,26,1586.3750907995134,1604.8792230590473,9.0,9,,,,,,,,0.3389145383069237,1.491527529365141,0.2669425536985207,2310,,,,,,2001454,,,,
2023-08-19,161,2132.145095468997,12015.230358555455,118.0,118,,,,,,,,0.45772907470858337,1.786784899999427,0.24822322487736687,16862,,,,,,13637480,,,,
2023-08-20,57,1737.9196698217354,4871.198118315633,52.0,51,,,,,,,,1.096981615921974,2.2624213258207435,0.33367819534660814,6392,,,,,,5232442,,,,
2023-08-21,113,1895.6212802138,8259.491415333581,74.0,74,,,,,,,,0.5177860553007947,1.559239368697211,0.25123704048121626,11444,,,,,,8594701,,,,
2023-08-22,69,1732.6819154973516,5648.434191072859,64.0,64,,,,,,,,0.5629698302317574,1.5074618976477645,0.3114329793149408,7782,,,,,,5120772,,,,
2023-08-23,76,1763.8667531809347,5300.788221554009,43.0,43,,,,,,,,0.477782186459935,1.5190511139109544,0.2780651601026257,7624,,,,,,5785644,,,,
2023-08-24,195,2116.549801496738,13636.613676053243,143.0,143,,,,,,,,0.757785257701363,1.6042273689418842,0.25581994729441565,18892,,,,,,13304839,,,,
2023-08-25,163,1996.0335790231443,11598.105659016339,112.0,109,,,,,,,,0.5407866542871372,2.5350229221192255,0.2669425536985207,15922,,,,,,10537556,60060,,,
2023-08-26,117,1866.8955731026515,8414.028652402309,92.0,92,,,,,,,,0.7541797819654925,1.452044932381131,0.2656263603294413,11723,,,,,,7982257,,,,
2023-08-27,36,1652.7412297639978,2007.6862946404328,10.0,10,,,,,,,,0.47845464939697674,1.4661059709456148,0.2669425536985207,3037,,,,,,3416405,,,,
2023-08-28,123,1878.340727896651,7220.877290298821,47.0,47,,,,,,,,0.4351203047252665,1.6562811722909487,0.25581994729441565,10711,,,,,,8226273,,,,
2023-08-29,68,1922.9370463511,3746.98981616504,14.0,14,,,,,,,,0.4940061831705313,1.4102589408827824,0.25581994729441565,5851,,,,,,9177084,,,,
2023-08-30,83,1776.3234638173303,5634.814709105852,51.0,51,,,,,,,,0.36995942353369043,1.5095902417334932,0.2669425536985207,7983,,,,,,6051226,,,,
2023-08-31,118,1843.2508279296233,8614.807537641651,91.0,91,,,,,,,,0.7634253177932175,1.7426651549285994,0.2780651601026257,11869,,,,,,7477544,,,,
2023-09-01,73,1730.2099648802773,5745.839487852567,60.0,60,,,,,,,,0.396653939845487,1.5863117705787102,0.25581994729441565,7789,,,,,,5068069,,,,
2023-09-02,128,1903.6165024087206,10093.48355385242,109.0,109,,,,,,,,0.4645801726836335,1.6655185014445888,0.3003103729108358,13747,,,,,,8765162,,,,
2023-09-03,43,1793.1062741797286,2494.226744932505,11.0,11,,,,,,,,0.5411277620312368,1.7602718494506544,0.25581994729441565,4009,,,,,,6407601,,,,
2023-09-04,146,2074.1531524057655,10225.602544241192,88.0,88,,,,,,,,0.4405104093828882,1.510109095053461,0.25581994729441565,14370,,,,,,12401070,,,,
2023-09-05,90,1806.0979030555354,6287.733098109677,59.0,59,,,,,,,,0.41211127896769867,1.4556867686506323,0.2786206774146188,8770,,,,,,6277680,175085,,,
2023-09-06,148,2047.0285988570597,9886.805550517798,84.0,84,,,,,,,,0.5851559710751968,1.5198008507177174,0.25581994729441565,14041,,,,,,11822764,,,,
2023-09-07,51,1696.0889995930097,4078.014946532169,40.0,40,,,,,,,,0.6189080921906476,1.5389781196203913,0.2669425536985207,5634,,,,,,4340597,,,,
2023-09-08,52,1665.9561476683377,4323.999294850959,47.0,47,,,,,,,,0.37196042881361097,1.6682839420462572,0.2669425536985207,5954,,,,,,3695989,,,,
2023-09-09,115,1910.3166409576052,8851.626487671314,91.0,91,,,,,,,,0.522752215492673,1.598666804857439,0.25581994729441565,12068,,,,,,8908013,,,,
2023-09-10,100,1840.4537634329386,7110.306217171025,67.0,67,,,,,,,,0.562991898491605,1.578993869908822,0.25581994729441565,9899,,,,,,7277994,60248,,,
2023-09-11,99,1891.2656330103266,7437.744618633754,74.0,73,,,,,,,,0.4774696074481858,1.8468576160908732,0.24161968150966598,10039,,,,,,7627086,375062,,,
2023-09-12,3,1559.1905200056387,248.63367710949285,,,,,,,,,,0.47631563932871956,1.8270994101577278,0.25581994729441565,483,,,,,,1421868,,,,
2023-09-13,8,1524.3883785125734,448.82579861233364,,,,,,,,,,0.37422478539883525,0.9031725008435263,0.2629622753730085,814,,,,,,679873,,,,
2023-09-14,13,1639.3318143792303,727.0286154008452,1.0,1,,,,,,,,0.44402842688174693,1.4229714818843724,0.2780651601026257,1364,,,,,,2990350,60096,,,
2023-09-15,127,1919.1763066649887,8674.770269255765,81.0,81,,,,,,,,0.44709200177780906,1.474075204493378,0.25581994729441565,12245,,,,,,9096904,,,,
2023-09-16,82,1921.7313848232616,5252.350759957778,44.0,44,,,,,,,,0.5113543088491348,1.534863082890189,0.3336781579545075,7491,,,,,,9151379,,,,
2023-09-17,80,1992.7613237159692,5929.7037773390975,52.0,52,,,,,,,,0.8450024910018387,1.8379962837230925,0.2669425536985207,8424,,,,,,10665764,,,,
2023-09-18,139,2255.728665115855,6850.218386702186,22.0,22,,,,,,,,0.5031146456686664,2.021699287673659,0.2479714172059703,10108,,,,,,13852201,1037631,,,
2023-09-19,239,2433.5728644692745,13869.500513698766,88.0,88,,,,,,,,0.6101054115614611,2.074191779081291,0.25581994729441565,19665,,,,,,17264695,1200256,,,
2023-09-20,82,1801.7942983718826,5201.33237518665,37.0,37,,,,,,,,0.5100383662182292,1.605152895702104,0.24769866916619857,7809,,,,,,6594274,,,,
2023-09-21,111,1833.514105540586,7233.645067374793,64.0,63,,,,,,,,0.5794467094715106,2.222311513583521,0.2669425536985207,10241,,,,,,7098791,60102,,,
2023-09-22,85,1713.04089381685,5939.450193899551,55.0,55,,,,,,,,0.5614793389405915,1.5662824539503384,0.33367817314057036,8170,,,,,,4702017,,,,
2023-09-23,74,1711.5076919470846,5526.531458073981,55.0,55,,,,,,,,0.5984377280401036,1.5762787453761018,0.2669425536985207,7577,,,,,,4669329,,,,
2023-09-24,5,1582.0861683011,276.6528129993177,,,,,,,,,,0.40851479257733475,1.284617355608072,0.2669425536985207,641,,,,,,1910012,,,,
2023-09-25,167,2062.9266496100395,10686.38064429688,80.0,77,,,,,,,,0.579336740386694,3.1116704444179355,0.25581994729441565,15245,,,,,,11739958,180730,,,
2023-09-26,115,1901.122420697143,8415.996660792336,78.0,77,,,,,,,,0.41644286809625636,1.82586360594333,0.25581994729441565,11661,,,,,,8711988,,,,
2023-09-27,136,1947.2956303058927,9408.20817966767,82.0,82,,,,,,,,0.5488360079922723,1.535392978280796,0.25581994729441565,12973,,,,,,9696419,,,,
2023-09-28,75,1900.504843713875,4165.68489001516,17.0,17,,,,,,,,0.4232752846445254,2.6265089152699854,0.2410972690792347,6281,,,,,,8100729,256440,,,
2023-09-29,155,2119.8105937697264,11298.327575036787,103.0,100,,,,,,,,0.5269547908930617,2.1555591787426254,0.25581994729441565,15583,,,,,,12330152,441562,,,
2023-09-30,132,2156.4335315000594,9360.804092338285,78.0,72,73.93511962890625,73.93511962890625,73.93511962890625,,,,,0.5227137653984274,2.709071579627006,0.25581994729441565,12963,,,,,,13498861,257427,,,
2023-10-01,179,2247.7702028924055,7156.495952439249,98.0,97,,,,,,,,0.5224087422646689,2.376389083671299,0.25581993826562577,10420,59.79999923706055,59.79999923706055,59.79999923706055,3613604,,12432675,,,,
2023-10-02,157,2056.0163046936777,9974.6633191394,72.0,72,,,,,,,,0.4137518266815499,1.5844903924390117,0.2574850855225192,14050,,,,,,11297225,505047,,,
2023-10-03,108,1886.3326557270052,6670.043131459962,52.0,49,,,,,,,,0.5914366143757075,3.1962156335078773,0.25581994729441565,9475,,,,,,8095889,248974,,,
